NÓMINA,apvCurso,apvFecIni,apvFecTer,apvPlantel,apvPromedio,apvTitulo,TERMINADO
553014,LIC. EN TERAPIA FISICA,2009-04-27,2013-04-27,U .A.G.,0.0,Titulo,SI
555328,LIC. EN INGLES-FRANCES,2006-09-29,2006-09-30,UNIVERSIDAD DE NARIÑO,0.0,Titulo,SI
552792,SECRETARIO EMPRESARIAL,1983-08-29,1983-08-30,ACADEMIA COMERCIAL GRAMALL,0.0,Diploma,SI
552778,,,,EBENEZER,0.0,Constancia,SI
551384,TALLER PARLAMENTARIO,2000-03-11,2000-03-25,SISTEMA ELACE LEGISLATIVO,0.0,Constancia,SI
553038,Secundaria,1995-07-17,1995-07-18,SEC.TECNICA 89,707.0,Certificado,NO
551229,,2004-05-21,2007-05-21,TECNICA 40,0.0,Certificado,SI
4633710,Secundaria,1998-02-26,2001-02-26,TECNICA 40,0.0,Certificado,SI
551102,,2012-05-21,2014-05-21,PREPARATOPRIA 8,0.0,Certificado,SI
560894,MEDICO CIRUJANO,2015-03-16,2015-03-18,UAG    ,0.0,Titulo,SI
536990,"XI FORO INTERNACIONAL FE Y CIENCIA ""EDUCACION: FIN, FUNDAMENTOS Y ARQUETIPOS""",2015-10-23,2015-10-25,UAG    ,0.0,Constancia,SI
536811,"XI FORO INTERNACIONAL FE Y CIENCIA ""EDUCACION: FIN, FUNDAMENTOS Y ARQUETIPOS""",2015-10-23,2015-10-25,UAG    ,0.0,Constancia,SI
561484,MEDICO CIRUJANO,2016-03-16,2016-03-17,U A G ,0.0,Titulo,SI
561226,TECNICO PROFESIONAL EN ENFERMERIA,2010-03-11,2013-03-07,U A G ,0.0,Pasante,NO
563695,ARQUITECTO,2001-05-08,2005-05-10,U A G ,0.0,Titulo,SI
561116,INGENIERIA EN BIOTECNOLOGIA,2011-05-15,2015-05-18,U A G ,0.0,Titulo,SI
559812,ING. EMPRESARIAL AGROPECUARIO,2012-05-16,2015-05-18,U A G ,0.0,Titulo,SI
559135,MAESTRIA EN TRADUCCION ,2016-05-17,2016-05-18,U A G ,0.0,Titulo,SI
563860,ING. AGRICOLA,1982-05-10,1987-05-12,U A G ,0.0,Titulo,SI
563406,MEDICO CIRUJANO,2009-04-28,2015-04-29,U A G ,0.0,Titulo,SI
553272,LIC. EDUCACION  ,2012-05-28,2015-05-28,U A G ,0.0,Pasante,SI
1960596,Preparatoria,2015-08-24,2018-06-29,U A G ,9.1,Certificado,SI
540625,LICENCIADIO EN ECONOMIA Y GESTIÓN DE NEGOCIOS,2011-11-23,2011-11-24,U A G ,0.0,Titulo,SI
576668,MEDICO CIRUJANO,2006-11-26,2010-11-26,U A G ,0.0,Titulo,SI
556293,MAESTRIA EN CIENCIAS COMPUTACIONALES ,2016-02-28,2016-02-29,U A G ,0.0,Acta Titulo,SI
549042,MAESTRIA EN CIENCIAS COMPUTACIONALES ,2015-04-22,2015-04-23,U A G ,0.0,Acta Titulo,SI
551401,PERIODONCIA,2015-06-01,2015-06-02,U A G ,0.0,Diploma,SI
1515769,CIRUJANO DENTISTA ,1998-11-06,2001-11-06,U A G ,0.0,Titulo,SI
578855,MEDICO CIRUJANO,2011-10-27,2015-10-27,U A G ,0.0,Acta Titulo,NO
578831,MEDICO CIRUJANO,2011-10-27,2015-10-27,U A G ,0.0,Acta Titulo,NO
568906,ESP. EN HIDRAULICA URBANA,2016-01-28,2016-01-29,U A G ,0.0,Constancia,SI
568975,LICENCIATURA EN CIENCIAS DE LA COMUNICACION,1989-10-24,1993-10-24,U A G ,0.0,Titulo,SI
574615,NUTRICION     ,2017-07-09,2017-07-10,U A G ,0.0,Acta Titulo,NO
553368,TRAUMATOLOGIA Y ORTOPEDIA,2011-06-04,2015-06-04,SERVICIO DE SALUD DEL ESTADO DE COLIMA,0.0,Diploma,SI
555029,LIC. EN NUTRICION,2012-01-15,2012-01-16,UNIVERSIDAD VASCO DE QUIROGA,0.0,Titulo,SI
4673309,CONTADOR PUBLICO,1992-08-13,1996-11-15,UNIVERSIDAD VASCO DE QUIROGA,0.0,Titulo,SI
553643,Secundaria,2006-11-29,2006-11-30,CECATI 190,8.0,Certificado,SI
554020,CIENCIAS FORENSES,2012-10-12,2012-10-13,INSTITUTO DECIENCIAS JURIDICAS DE NAYARIT,0.0,Titulo,SI
553801,Preparatoria,1989-06-18,1992-06-18,SEC.EDUC. Y C ULTURA,0.0,Diploma,SI
553674,Secundaria,2001-07-05,2001-07-06,SEC. TEC. 151,6.5,Certificado,SI
553650,Primaria,1973-06-27,1973-06-28,BEATRIZ HERNANDEZ,10.0,Certificado,SI
553928,Secundaria,2011-07-07,2011-07-15,SALVADOR OROZCO LORETO,8.3,Certificado,SI
553973,Preparatoria,1989-06-19,1991-06-19,CBETIS 94,0.0,Constancia,SI
554989,Preparatoria,2014-01-14,2014-01-15,PREPA · 10,86.54,Certificado,SI
556042,Preparatoria,2010-07-06,2013-07-06,PREPA · 10,88.72,Certificado,SI
555108,LIC. CONTADOR PUBLICO,2008-06-30,2010-06-30,UNIV.JUAREZ AUTONOMA DE TABASCO,0.0,Titulo,SI
555706,CURSO DE ENEÑANZADEL IDIOMA INGLES,2012-10-28,2012-10-29,IMAC.,0.0,Diploma,SI
555641,ING. CIVIL EN OBRAS HIDRAULICAS,1980-07-22,1984-07-22,TECNOLOGICO DE DURANGO,0.0,Titulo,SI
557979,,,,UNIVERSIDAD DE ORIENTE,0.0,Titulo,SI
554817,Secundaria,1986-06-29,1986-06-30,SEC. FEDERAL 5,7.5,Certificado,SI
557113,LIC.CONTADOR PUBLICO,2007-07-30,2012-07-30,UNIVERSIDAD JUAREZ DE TABASCO,0.0,Titulo,SI
536316,,2002-08-18,2007-06-17,UNIVERSIDAD JUAREA AUTONOMA DE TABASCO,8.57,Titulo,SI
563877,,2010-08-15,2014-06-27,UNIVERSIDAD JUAREA AUTONOMA DE TABASCO,9.2,Certificado,SI
560045,,2008-08-17,2013-08-09,UNIVERSIDAD JUAREA AUTONOMA DE TABASCO,9.47,Titulo,SI
560052,,2007-08-06,2012-06-06,UNIVERSIDAD JUAREA AUTONOMA DE TABASCO,8.1,Titulo,SI
560007,,2008-08-05,2013-06-05,UNIVERSIDAD JUAREA AUTONOMA DE TABASCO,9.3,Titulo,SI
554903,,2005-11-07,2007-11-30,CENTRO UNIVERSITARO AZTECA,87.0,Certificado,SI
556107,LIC. CONTADOR PUBLICIO,2014-10-02,2014-10-03,UNIV. JUAREZ AUTONOMA DE TABASCO,0.0,Titulo,SI
555823,LIC. EN EDUCACION PRIMARIA,2004-08-07,2008-08-07,ESCUEL NORMAL DE JALISCO,0.0,Titulo,SI
555713,MAESTRIA EN CIENCIA DEL COMPORTAMIENTO,2013-01-10,2013-01-11,CENTRO DE ESTUDIOS E INV.EN COMPORTAMIENTO,0.0,Pasante,SI
556303,LIC. EN ODONTOLOGIA,2000-08-12,2000-08-13,UNIV. AUTONOM DE GUERRERO,0.0,Titulo,SI
556004,Secundaria,2003-07-06,2003-07-07,22 DE ABRIL,10.0,Certificado,SI
568487,CIENCIAS DE LA EDUCACION,,,UNIVERSIDAD SANTANDER,0.0,Acta Titulo,SI
555672,LIC. EN TURISMO,1984-08-24,1988-08-24,UNIVERSIDAD TEPEYAC,0.0,Pasante,SI
555902,ING. EN SISTEMAS COMPUTACIONALES,2008-09-11,2008-09-12,ITESO,0.0,Titulo,SI
555610,LIC. EN CONTADURIA PUBLICA,,,ITESO,0.0,Titulo,NO
560289,LIC. ADMINISTRACION AREA MERCADOTECNIA,2002-02-14,2002-02-15,ITESO,0.0,Titulo,SI
565174,,2007-06-14,2012-06-14,ITESO,0.0,Titulo,SI
565088,,2000-06-22,2002-06-02,ITESO,0.0,Certificado,SI
567017,ARQUITECTURA,2001-07-06,2006-07-06,ITESO,0.0,Titulo,NO
567770,RELACIONES INTERNACIONALES,2004-08-01,2008-08-01,ITESO,0.0,Titulo,SI
567196,,2006-07-27,2011-07-27,ITESO,0.0,Titulo,SI
567275,COMERCIO INTERNACIONAL,1993-08-11,1996-08-11,ITESO,0.0,Titulo,SI
567529,ING. EN SISEMAS COMPUTACIONALES,1984-08-30,1988-08-30,ITESO,0.0,Titulo,SI
4645203,INFORMATICA APLICADA,,,ITESO,0.0,Titulo,SI
4649041,PSICOLOGIA,2012-05-24,2017-05-24,ITESO,0.0,Titulo,SI
4675974,DISEÑO INTEGRAL,2001-07-02,2006-07-02,ITESO,0.0,Titulo,SI
4675149,COMERCIO INTERNACIONAL,2006-07-01,2011-07-01,ITESO,0.0,Titulo,SI
4668565,DERECHO,2009-06-24,2013-06-24,ITESO,0.0,Titulo,SI
4681353,PSICOLOGIA,1988-07-15,1992-01-14,ITESO,0.0,Titulo,SI
538170,MAESTRIA EN PROYECTOS Y EDIFICACION SUSTENTABLES,2019-09-30,2020-02-04,ITESO,0.0,Titulo,SI
4569509,PSICOLOGIA,1987-07-30,1991-07-30,ITESO,0.0,Titulo,SI
575951,ING. QUIMICA,2008-07-25,2012-07-25,ITESO,0.0,Titulo,SI
564285,DISEÑADORA,,,ITESO,0.0,Certificado,SI
4508621,INGENIERIA INDUSTRIAL ,1974-01-04,1978-01-04,ITESO,0.0,Titulo,SI
4505927,INFORMATICA ADMINISTRATIVA,1992-08-04,1996-12-04,ITESO,0.0,Titulo,SI
4536240,ING. EN ALIMENTOS ,2008-05-07,2013-05-07,ITESO,0.0,Titulo,NO
567866,COMUNICACION,2015-12-11,2015-12-14,ITESO,0.0,Acta Titulo,SI
541208,INGENIERO CIVIL,2001-01-08,2006-01-08,INSTITUTO TECNOLOGICO DE OAXACA,8.7,Titulo,SI
541208,MAESTRIA EN INGENIERIA,2010-01-08,2012-01-08,INSTITUTO TECNOLOGICO DE OAXACA,9.0,Pasante,SI
567622,INGENIERO ELECTRONICO,1997-01-08,2002-01-08,INSTITUTO TECNOLOGICO DE OAXACA,92.8,Titulo,SI
558552,ING. EN ELECTRONICA ,2005-09-04,2010-09-04,INSTITUTO TECNOLOGICO DE OAXACA,0.0,Titulo,NO
556028,ING. INDUSTRIAL MECANICO,1987-09-04,1992-09-04,INSTITUTO TECNOLOGICO REGIONAL,0.0,Titulo,SI
556028,MAESTRIA EN ENERGIA RENOVABLE,2014-05-28,2014-05-29,CTRO.DE INVSTIGACION EN MATERIALES AVANZADOS,0.0,N/I,SI
576792,MAESTRIA EN TERAPIA FAMILIAR,2014-01-24,2014-01-25,INSTITUTO TZAPOPAN,0.0,Titulo,SI
578116,CULTURA FISICA DEL DEPORTE,2013-02-21,2016-02-21,UTEG,0.0,Titulo,SI
4567398,ADMINISTRACION,,,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,0.0,Titulo,SI
4567398,COMUNICACION ESTRATEGICA,,,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,0.0,Titulo,SI
4644981,ENSEÑANZA DEL INGLES,2011-03-28,2014-03-28,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,0.0,Certificado,SI
546980,Secundaria,2015-07-23,2015-07-24,SEC-PARA ADULTOS,8.4,Certificado,NO
562593,Preparatoria,2005-09-10,2008-09-10,PREPA 26,0.0,Certificado,SI
556097,,2007-02-11,2012-12-11,UJAT,0.0,Titulo,SI
557515,,,,UJAT,0.0,Titulo,SI
556767,,2000-08-01,2007-08-01,UJAT,7.8,Constancia,SI
557687, CERTIFICADO,,,UJAT,0.0,Titulo,SI
556877,,,,UJAT,0.0,Titulo,SI
556860,,,,UJAT,0.0,Titulo,SI
556987,,,,UJAT,0.0,Titulo,SI
556970,,,,UJAT,0.0,Titulo,SI
557436, CERTIFICADO,,,UJAT,8.8,Titulo,SI
557182,,,,UJAT,7.34,Titulo,SI
557261, CERTIFICADO,,,UJAT,9.0,Titulo,SI
557254, CERTIFICADO,,,UJAT,9.2,Titulo,SI
557247, CERTIFICADO,,,UJAT,7.8,Pasante,NO
557089,,2011-11-15,2015-09-26,UJAT,0.0,Titulo,SI
557106,,,,UJAT,7.83,Certificado,SI
558349,LIC. EN ADMINISTRACION,2007-08-01,2012-01-09,UJAT,8.95,Titulo,SI
557168,,,,UJAT,8.04,Titulo,SI
557151,,,,UJAT,8.92,Titulo,SI
557285, CERTIFICADO,,,UJAT,8.1,Titulo,SI
557553,,,,UJAT,0.0,Titulo,SI
557694, CERTIFICADO,,,UJAT,9.6,Titulo,SI
556798,,,,UJAT,0.0,Constancia,SI
557216, CERTIFICADO,,,UJAT,8.8,Pasante,SI
558332,,,,UJAT,0.0,Titulo,SI
558497,,,,UJAT,8.33,Titulo,SI
558026,,,,UJAT,0.0,Constancia,SI
558112,,,,UJAT,0.0,Titulo,SI
558363,LIC. EN RELACIONES COMERCIALES,2000-07-17,2005-07-25,UJAT,8.154,Titulo,SI
558370,LIC. EN ADMINISTRACION,2009-08-18,2013-12-02,UJAT,8.47,Titulo,SI
558947,,2011-10-30,2015-10-30,UJAT,0.0,Trunco,NO
558978,LIC. EN QUIMICA,2007-08-20,2012-12-14,UJAT,8.8,Titulo,SI
558978,MAESTRIA EN CIENCIAS EN MATERIALES,2013-02-11,2015-10-30,UJAT,9.43,Titulo,SI
558909,LIC. EN HISTORIA,2000-08-21,2005-07-18,UJAT,0.0,Titulo,SI
558844,LIC. EN CIENCIAS DE LA COMUNICACION,2008-08-18,2015-10-29,UJAT,901.0,Titulo,SI
558992,LIC. EN CONTADURIA PUBLICA,2007-08-20,2012-12-17,UJAT,8.0,Titulo,SI
552541,,2008-08-01,2013-08-01,UJAT,9.3,Certificado,SI
552534,,2007-08-01,2012-08-01,UJAT,8.0,Titulo,SI
559403,MAESTRIA EN DOCENCIA ,1997-08-18,2001-12-03,UJAT,9.17,Titulo,SI
559403,LIC. EN CIENCIAS DE LA EDUCACION,2001-08-20,2002-12-09,UJAT,9.33,Titulo,SI
536141,,2008-08-01,2013-08-01,UJAT,8.9,Titulo,SI
566180,,2007-02-02,2012-08-02,UJAT,8.8,Pasante,SI
560492,,2010-08-20,2015-06-20,UJAT,7.8,Titulo,SI
4629470,LICENCIATURA EN MEDICO CIRUJANO,2001-02-20,2008-02-20,UJAT,8.5,Titulo,SI
572590,LICENCIATURA EN MEDICO CIRUJANO,1998-01-18,2005-01-18,UJAT,9.1,Titulo,SI
572590,ESPECIALIDAD EN GINECOLOGIA Y OBSTETRICIA,2013-01-18,2017-01-18,UJAT,9.78,Titulo,SI
4628529,LICENCIATURA EN MEDICO CIRUJANO,2006-02-18,2012-02-18,UJAT,9.2,Titulo,SI
4628529,ESPECIALIDAD EN MEDICINA INTERNA,2014-02-18,2018-02-18,UJAT,9.89,Titulo,SI
566362,INGENIERIA AMBIENTAL,1998-02-07,2003-02-07,UJAT,8.0,Titulo,SI
4661995,LIC. MEDICO CIIRUJANO,2009-07-08,2016-07-08,UJAT,0.0,Titulo,SI
4653013,LICENCIATURA EN DERECHO,1993-09-14,1999-09-14,UJAT,0.0,Titulo,SI
4660350,LICENCIATURA EN CIENCIAS DE LA EDUCACION,2008-06-18,2012-06-18,UJAT,8.9,Titulo,SI
4673828,LICENCIATURA EN INGENIERIA QUIMICA,1996-02-15,2001-07-15,UJAT,0.0,Titulo,SI
4672513, MAESTRÍA EN MÉTODOS DE SOLUCIÓN DE CONFLICTOS Y DERECHOS HUMANOS,2014-08-08,2015-08-08,UJAT,0.0,Titulo,SI
4668204,LICENCIATURA EN FISICA ,2007-08-05,2013-08-05,UJAT,0.0,Titulo,SI
555407,INGENIERIA QUIMICA,1990-08-05,1993-08-05,UJAT,8.28,Titulo,SI
4668194,LICENCIATURA EN MATEMATICAS,2000-08-05,2005-08-05,UJAT,0.0,Titulo,SI
4668194,MAESTRIA EN CIENCIAS EN MATEMATICAS APLICADAS,2005-08-05,2007-08-05,UJAT,0.0,Titulo,SI
4668242,LICENCIATURA EN MEDICO CIRUJANO,2003-08-02,2010-08-02,UJAT,0.0,Titulo,SI
4668228,LICENCIATURA EN MEDICO CIRUJANO,2003-08-02,2010-08-02,UJAT,0.0,Titulo,SI
4668211,LICENCIATURA EN MEDICO CIRUJANO,2011-08-02,2017-08-02,UJAT,0.0,Titulo,NO
4668709,LICENCIATURA EN MEDICO CIRUJANO,2011-08-07,2018-08-07,UJAT,0.0,Titulo,SI
574419,LICENCIATURA EN RELACIONES COMERCIALES,1986-08-07,1991-08-07,UJAT,0.0,Titulo,SI
574419,MAESTRIA EN ADMINISTRACION  ,2013-08-07,2014-08-07,UJAT,0.0,Titulo,SI
4667597,ESPECIALIDAD EN CIRUGIA GENERAL,2014-08-01,2018-08-01,UJAT,0.0,Titulo,SI
540742,LICENCIATURA EN NUTRICION,2001-07-23,2006-07-23,UJAT,9.21,Titulo,SI
4662152,LIC. MEDICO CIIRUJANO,2010-07-15,2012-07-15,UJAT,9.35,Titulo,SI
4666701,LICENCIATURA EN DERECHO,2010-07-17,2014-07-17,UJAT,0.0,Titulo,SI
4666701,MAESTRIA EN DERECHO ,2015-07-17,2016-07-17,UJAT,0.0,Titulo,SI
4668606,LICENCIATURA EN PSICOLOGIA,1991-07-17,1996-07-17,UJAT,0.0,Titulo,SI
4685304,LICENCIATURA EN ADMINISTRACION,2014-09-12,2018-09-12,UJAT,9.14,Certificado,SI
4699936,LICENCIATURA EN INFORMATICA ADMINISTRATIVA,1991-09-23,1996-09-23,UJAT,0.0,Titulo,SI
4668204,MAESTRIA EN CIENCIAS CON ORIENTACION EN MATERIALES,2015-09-27,2018-09-27,UJAT,0.0,Titulo,SI
4674339,LICENCIATURA EN INGENIERIA QUIMICA,1991-08-19,1996-08-19,UJAT,0.0,Titulo,SI
4674030,LICENCIATURA EN FISICA ,2008-08-16,2012-08-16,UJAT,0.0,Titulo,SI
4695277,LICENCIATURA EN FISICA ,2004-09-03,2009-09-03,UJAT,0.0,Titulo,SI
4679444,LICENCIATURA EN ADMINISTRACION,2001-09-02,2007-09-02,UJAT,8.21,Titulo,SI
4689128,LICENCIATURA EN BIOLOGIA,2006-10-09,2012-10-09,UJAT,0.0,Titulo,SI
4697660,LICENCIATURA EN INFORMATICA ADMINISTRATIVA,1988-08-03,1993-08-03,UJAT,0.0,Titulo,SI
4697660,MAESTRIA EN ADMINISTRACION  ,,,UJAT,0.0,Titulo,SI
4720702,MAESTRIA EN CIENCIAS AMBIENTALES,2012-12-17,2014-12-17,UJAT,9.6,Titulo,SI
4702531,LICENCIATURA EN BIOLOGIA,1999-12-16,2003-12-16,UJAT,9.24,Titulo,SI
4702531,MAESTRIA EN CIENCIAS BASICAS BIOMEDICAS,,,UJAT,9.43,Titulo,SI
4701745,LICENCIATURA EN PSICOLOGIA,2005-08-08,2009-08-08,UJAT,0.0,Titulo,SI
4695617,LICENCIATURA COMO MEDICO CIRUJANO,2004-08-21,2011-08-21,UJAT,8.8,Titulo,SI
4706599,DOCTOR EN CIENCIAS EN ECOLOGIA Y MANEJO DE SISTEMAS TROPICALES,2012-08-12,2016-08-12,UJAT,9.8,Titulo,SI
4706599,MAESTRIA EN CIENCIAS AMBIENTALES,2007-08-29,2009-11-18,UJAT,9.73,Titulo,SI
4706599,LICENCIATURA EN BIOLOGIA,2000-08-29,2006-10-29,UJAT,9.04,Titulo,SI
4705617,LICENCIATURA COMO MEDICO CIRUJANO,2007-08-29,2014-08-29,UJAT,0.0,Titulo,SI
4717368,LICENCIATURA COMO MEDICO CIRUJANO,1996-02-28,2001-02-28,UJAT,0.0,Titulo,SI
566207,LICENCIATURA EN PSICOLOGIA,1994-03-06,1999-03-06,UJAT,0.0,Titulo,SI
535977,LICENCIATURA EN CONTADURIA PUBLICA,2005-03-06,2009-03-06,UJAT,9.28,Titulo,SI
4702902,LICENCIATURA EN NUTRICION,2004-01-08,2010-01-08,UJAT,8.68,Titulo,SI
4704924,LICENCIATURA COMO MEDICO CIRUJANO,2004-12-17,2011-12-17,UJAT,8.75,Titulo,SI
4672513,DOCTORADO EN METODOS DE SOLUCION DE CONFLICTOS Y DERECHOS HUMANOS,2016-01-14,2019-01-14,UJAT,0.0,Titulo,SI
4705404,LICENCIATURA EN DERECHO,2005-01-15,2008-01-15,UJAT,9.66,Titulo,SI
571326,LICENCIATURA EN MEDICO CIRUJANO,,,UJAT,0.0,Titulo,SI
4600729,LICENCIATURA EN MATEMATICAS,1987-08-16,1992-01-16,UJAT,7.9,Titulo,SI
4600657,MEDICO CIRUJANO,2008-08-16,2014-08-16,UJAT,8.29,Titulo,SI
4596008,LICENCIATURA EN DERECHO,1982-08-16,1987-08-16,UJAT,7.69,Titulo,SI
571096,LICENCIATURA EN DERECHO,1996-08-16,2001-08-16,UJAT,8.8,Titulo,SI
4585332,LICENCIATURA EN QUIMICA,2005-08-16,2009-08-16,UJAT,8.76,Titulo,SI
4593245,LICENCIATURA EN INGENIERIA CIVIL,2006-08-16,2011-08-16,UJAT,0.0,Titulo,SI
570066,MAESTRIA EN CIENCIAS ALIMENTARIAS,2008-08-16,2010-08-16,UJAT,8.75,Titulo,SI
4624633,LICENCIATURA EN MEDICO CIRUJANO,2006-08-16,2012-08-16,UJAT,8.2,Titulo,SI
4590839,LICENCIATURA EN ECONOMIA,1998-08-16,2003-08-16,UJAT,9.0,Titulo,SI
1697917,LICENCIATURA EN DERECHO,1998-08-16,2002-08-16,UJAT,10.0,Titulo,SI
530893,LICENCIATURA EN NUTRICION,2000-08-16,2005-08-16,UJAT,9.6,Titulo,SI
4580973,LICENCIADO EN COMPUTACION,1992-08-16,1997-08-16,UJAT,8.2,Titulo,SI
4573313,LICENCIATURA EN ADMINISTRACION,2011-08-16,2015-07-16,UJAT,0.0,Pasante,SI
4573289,LIC. ADMINISRTRACION,2013-08-16,2018-08-16,UJAT,0.0,Pasante,SI
4580973,MAESTRAIA EN INGENIERIA Y PROTECCION AMBIENTAL,2005-08-16,2007-08-16,UJAT,9.5,Titulo,SI
4574745,LIC. EN MATEMATICAS,2002-08-30,2007-08-30,UJAT,9.0,Titulo,SI
545857,,1998-08-10,2003-07-10,UJAT,8.2,Titulo,SI
4568218,DOCTORADO EN ESTUDIOS JURIDICOS,2014-07-01,2017-07-01,UJAT,9.7,Titulo,SI
4568218,,2005-07-01,2007-07-01,UJAT,9.2,Titulo,SI
566623,,1997-08-30,2002-07-30,UJAT,0.0,Titulo,SI
554745,LICENCIATURA EN INGENIERIA AMBIENTAL,2008-08-01,2012-08-01,UJAT,8.1,Titulo,SI
554745,MAESTRIA EN CIENCIAS AMBIENTALES,2013-08-01,2017-08-01,UJAT,9.5,Titulo,SI
4571418,LICENCIATURA EN COMUNICACION,1999-08-02,2004-08-02,UJAT,7.4,Titulo,SI
4569585,DOCTORADO EN METODOS DE SOLUCION DE CONFLICTOS Y DERECHOS HUMANOS,2014-01-16,2017-01-16,UJAT,9.5,Titulo,SI
4569592,LICENCIATURA EN MEDICO CIRUJANO,2000-08-01,2006-08-01,UJAT,8.8,Titulo,SI
4536848,,1990-08-15,1995-08-15,UJAT,9.0,Titulo,SI
4558053,,2007-08-15,2009-08-15,UJAT,8.9,Titulo,SI
4558053,,2003-08-15,2007-08-15,UJAT,8.2,Titulo,SI
4561576,,2001-07-13,2006-07-13,UJAT,8.0,Titulo,SI
4572163,MAESTRIA EN ENSEÑANZA DEL IDIOMA INGLES,2009-07-30,2010-07-30,UJAT,8.83,Titulo,SI
4572163,LICENCIATURA EN IDIOMAS,1997-08-16,2002-08-16,UJAT,8.98,Titulo,SI
4570165,MAESTRIA EN ADMINISTRACION DE JUSTICIA,2002-08-16,2004-08-16,UJAT,9.2,Titulo,SI
4570165,LICENCIADO EN DERECHO,1992-08-16,1997-08-16,UJAT,9.2,Titulo,SI
4570031,LICENCIATURA EN SISTEMAS COMPUTACIONALES,1995-08-16,2001-08-16,UJAT,7.4,Titulo,SI
4531283,,2013-02-06,2017-12-06,UJAT,0.0,Pasante,SI
4527974,,2008-08-10,2012-08-10,UJAT,8.0,Titulo,SI
4537823,,2011-08-15,2016-08-15,UJAT,0.0,Titulo,SI
4518866,,2007-03-15,2011-02-15,UJAT,0.0,Titulo,SI
4503912,,2009-08-30,2016-05-30,UJAT,9.33,Titulo,SI
4506012,,2015-08-09,2017-12-09,UJAT,9.9,Constancia,SI
578556,MEDICO VETERINAO ZOOTECNISTA,2008-08-24,2013-07-24,UJAT,7.2,Pasante,SI
577629,ING QUIMICO,2008-08-18,2013-06-18,UJAT,8.89,Titulo,SI
577629,MTRIA EN CIENCIAS ,2015-08-18,2017-09-18,UJAT,9.39,Pasante,SI
573922,LIC NUTRICION,2002-08-09,2007-07-09,UJAT,8.7,Pasante,SI
573939,LIC ADMINISTRACION DE EMPRESAS,2004-08-11,2010-10-11,UJAT,0.0,Titulo,SI
569156,LIC COMUNICACION,2010-08-13,2014-07-13,UJAT,8.4,Titulo,SI
575030,LIC CIENCIAS DE LA EDUCACION,2003-08-09,2007-07-09,UJAT,8.2,Titulo,SI
576077,LIC ADMINISTRACION DE EMPRESAS,2011-08-09,2015-11-09,UJAT,8.9,Titulo,SI
576149,LIC RELACIONES COMERCIALES,2010-08-09,2014-07-09,UJAT,8.8,Titulo,SI
568085,,2009-09-07,2012-07-12,UJAT,8.79,Titulo,SI
568298,COMUNICACION,2006-09-28,2011-09-28,UJAT,8.6,Titulo,SI
568229,,2007-08-15,2011-12-15,UJAT,9.2,Titulo,SI
556231,,2009-07-12,2012-07-04,BACHILLERATO NUM. 28,7.79,Certificado,SI
556248,,2011-09-01,2013-09-27,UNIVERSIDAD TECNOLOGICA DE LA SELVA,9.0,Titulo,SI
556255,,,,PLANTEL 27,6.9,Certificado,SI
556286,,2003-09-14,2006-09-14,SEC TEC 20,8.4,Certificado,SI
562191,LIC. DE ABOGADO,1982-05-13,1982-05-14,Escuela LiBRE DE DERECHO,0.0,Titulo,NO
535599,MODELO DE LIDERAZGO UAG,2015-10-28,2015-10-29,UNIVERSIDAD AUTONOMA DE GUADAJARA,0.0,Constancia,SI
544487,MODELO DE LIDERAZGO UAG,2015-10-28,2015-10-29,UNIVERSIDAD AUTONOMA DE GUADAJARA,0.0,Constancia,SI
541590,MODELO DE LIDERAZGO UAG,2015-10-28,2015-10-29,UNIVERSIDAD AUTONOMA DE GUADAJARA,0.0,Constancia,SI
537494,MODELO DE LIDERAZGO UAG,2015-10-28,2015-10-29,UNIVERSIDAD AUTONOMA DE GUADAJARA,0.0,Constancia,SI
544951,MODELO DE LIDERAZGO UAG,2015-10-28,2015-10-29,UNIVERSIDAD AUTONOMA DE GUADAJARA,0.0,Constancia,SI
556468,,1972-08-01,1975-08-01,COLEGIO DE BACHILLET PLANTEL NO. 1,0.0,Certificado,SI
547271, CERTIFICADO,1998-08-03,2001-08-03,ESCUESCUELA SECUNDARIA TECNICA NUMERO 11,9.7,Certificado,SI
547271,LIC EN IDIOMAS,2004-01-05,2009-12-07,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,9.56,Titulo,SI
546571,LIC EN IDIOMAS,2010-01-04,2014-01-06,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,9.3,Titulo,SI
550543,LICENCIATURA EN INGENIERIA CIVIL,2003-08-11,2008-06-09,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,7.43,Titulo,SI
550543,,2008-01-07,2008-02-16,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,0.0,Constancia,SI
557333,,2004-08-09,2009-06-16,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,8.5,Titulo,SI
554642,,2002-08-12,2006-07-17,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,8.0,Titulo,SI
557412,,2006-08-06,2012-06-10,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,7.82,Titulo,SI
